,Custid,Dayswus,Educ,Income,Freq,Monetary,LTV,Perdeal,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,Access,ChildHome,Educx
1671,0.16713342668533704,0.9442857142857143,0.875,0.27736067216526633,0.05660377358490566,0.03408179631114675,0.09557945041816009,0.845360824742268,0.2040816326530612,0.39215686274509803,0.5714285714285714,0.5714285714285714,0.04,0.09375,0.7619047619047619,0.0,True,Higher Education
1672,0.16723344668933787,0.6257142857142858,1.0,0.22938410544978033,0.018867924528301886,0.007618283881315156,0.1033452807646356,0.7835051546391752,0.6020408163265305,0.0,0.5238095238095237,0.05714285714285714,0.08,0.0625,0.6547619047619047,0.0,True,Higher Education
1673,0.16733346669333865,0.91,0.75,0.39811146226778693,0.24528301886792453,0.19607056936647954,0.04420549581839904,0.7010309278350515,0.6020408163265305,0.13725490196078433,0.38095238095238093,0.11428571428571428,0.08,0.375,0.44047619047619047,0.3333333333333333,True,Higher Education
1674,0.16743348669733948,0.9557142857142856,0.5,0.623263701533955,0.5283018867924528,0.5597433841218926,0.35663082437275984,0.10309278350515463,0.6428571428571428,0.1764705882352941,0.20634920634920634,0.14285714285714285,0.16,0.2708333333333333,0.35714285714285715,0.0,True,Higher Education
1675,0.16753350670134026,0.7828571428571428,0.75,0.4898173128805982,0.2641509433962264,0.21611868484362468,0.1965352449223417,0.27835051546391754,0.47959183673469385,0.0784313725490196,0.49206349206349204,0.39999999999999997,0.04,0.17708333333333331,0.38095238095238093,0.0,True,Higher Education
1676,0.16763352670534104,0.5528571428571428,0.5,0.7944268866106529,0.5283018867924528,0.5609462710505213,0.4545997610513739,0.041237113402061855,0.8571428571428571,0.0784313725490196,0.1111111111111111,0.08571428571428572,0.0,0.08333333333333333,0.3333333333333333,0.6666666666666666,True,Higher Education
1677,0.16773354670934187,0.2300000000000001,0.875,0.866145070531103,0.6415094339622641,0.7185244587008821,0.6152927120669055,0.010309278350515464,0.6428571428571428,0.058823529411764705,0.4444444444444444,0.02857142857142857,0.04,0.010416666666666666,0.05952380952380952,0.6666666666666666,False,Higher Education
1678,0.16783356671334265,0.01571428571428568,0.875,0.37349109689354815,0.03773584905660378,0.023656776263031275,0.11529271206690561,0.28865979381443296,0.8775510204081631,0.0,0.1746031746031746,0.0,0.0,0.020833333333333332,0.5952380952380951,0.0,True,Higher Education
1679,0.16793358671734349,0.21857142857142853,0.5,0.5596623757033838,0.4339622641509434,0.433841218925421,0.24970131421744324,0.21649484536082475,0.5,0.0784313725490196,0.2698412698412698,0.42857142857142855,0.26,0.03125,0.2738095238095238,0.0,True,Higher Education
1680,0.16803360672134426,0.027142857142857135,0.5,0.30662915285593156,0.018867924528301886,0.008821170809943865,0.1063321385902031,0.5051546391752577,0.336734693877551,0.1568627450980392,0.6031746031746033,0.08571428571428572,0.32,0.3125,0.75,0.0,True,Higher Education
1681,0.16813362672534504,0.05142857142857149,0.25,0.2063362367995067,0.0,0.0028067361668003207,0.1069295101553166,0.31958762886597936,0.08163265306122448,0.5490196078431373,0.4126984126984127,0.5714285714285714,0.32,0.17708333333333331,0.7142857142857142,0.0,False,Higher Education
1682,0.16823364672934588,0.8185714285714286,0.25,0.5998689586063362,0.6226415094339622,0.6912590216519647,0.6660692951015531,0.020618556701030927,0.4591836734693877,0.13725490196078433,0.47619047619047616,0.2857142857142857,0.12,0.0625,0.3333333333333333,0.3333333333333333,False,Higher Education
1683,0.16833366673334665,0.9257142857142858,0.25,0.35492176057966546,0.0,0.0052125100240577385,0.10274790919952209,0.7938144329896907,0.6122448979591836,0.1764705882352941,0.3333333333333333,0.22857142857142856,0.0,0.38541666666666663,0.5833333333333333,0.0,True,Higher Education
1684,0.1684336867373475,0.6085714285714287,0.625,0.42703306868110696,0.11320754716981132,0.07217321571772253,0.13500597371565112,0.2268041237113402,0.6224489795918366,0.13725490196078433,0.2698412698412698,0.14285714285714285,0.16,0.32291666666666663,0.41666666666666663,0.0,True,Higher Education
1685,0.16853370674134827,0.17285714285714282,0.375,0.16484236491173976,0.05660377358490566,0.019647153167602245,0.1087216248506571,0.35051546391752575,0.08163265306122448,0.8823529411764706,0.31746031746031744,0.6285714285714286,0.04,0.47916666666666663,0.5952380952380951,0.0,False,Higher Education
1686,0.16863372674534904,0.06857142857142862,0.375,0.44831573267555697,0.09433962264150944,0.05693664795509222,0.12007168458781362,0.35051546391752575,0.36734693877551017,0.3137254901960784,0.3333333333333333,0.45714285714285713,0.18,0.3333333333333333,0.2619047619047619,0.0,True,Higher Education
1687,0.16873374674934988,0.3542857142857142,0.875,0.42239266168195483,0.2641509433962264,0.21772253408179632,0.24133811230585422,0.07216494845360824,0.6326530612244897,0.11764705882352941,0.30158730158730157,0.17142857142857143,0.1,0.020833333333333332,0.5476190476190477,0.0,False,Higher Education
1688,0.16883376675335066,0.8357142857142857,0.75,0.2120943498034379,0.09433962264150944,0.057337610264635124,0.1051373954599761,0.5360824742268041,0.42857142857142855,0.0784313725490196,0.6349206349206349,0.19999999999999998,0.1,0.11458333333333333,0.726190476190476,0.0,True,Higher Education
1689,0.1689337867573515,0.8957142857142858,0.875,0.5981268789023355,0.3584905660377358,0.3287890938251804,0.08542413381123058,0.5876288659793815,0.846938775510204,0.0196078431372549,0.20634920634920634,0.02857142857142857,0.02,0.05208333333333333,0.6666666666666665,0.0,True,Higher Education
1690,0.16903380676135227,0.5828571428571429,0.375,0.4521467663609034,0.18867924528301885,0.13592622293504408,0.15412186379928314,0.2268041237113402,0.7142857142857142,0.0392156862745098,0.31746031746031744,0.02857142857142857,0.1,0.14583333333333331,0.38095238095238093,0.0,True,Higher Education
1691,0.16913382676535305,0.9785714285714285,0.625,0.301796037924921,0.1509433962264151,0.10264635124298316,0.12007168458781362,0.3917525773195876,0.7857142857142856,0.0392156862745098,0.2222222222222222,0.14285714285714285,0.0,0.35416666666666663,0.5476190476190477,0.0,True,Higher Education
1692,0.16923384676935388,0.5842857142857144,0.5,0.6795112926848068,0.3773584905660377,0.3564554931836407,0.23058542413381122,0.18556701030927836,0.7653061224489796,0.0784313725490196,0.19047619047619047,0.08571428571428572,0.06,0.29166666666666663,0.2857142857142857,0.0,True,Higher Education
1693,0.16933386677335466,0.1814285714285715,0.625,0.9680027749942187,0.6415094339622641,0.7177225340817963,0.45878136200716846,0.0,0.4081632653061224,0.0,0.8095238095238095,0.05714285714285714,0.1,0.08333333333333333,0.08333333333333331,0.6666666666666666,False,Higher Education
1694,0.1694338867773555,0.7257142857142856,0.625,0.4824789948354274,0.20754716981132076,0.15677626303127506,0.18757467144563916,0.16494845360824742,0.39795918367346933,0.29411764705882354,0.49206349206349204,0.11428571428571428,0.18,0.13541666666666666,0.19047619047619047,0.0,True,Higher Education
1695,0.16953390678135627,0.07571428571428573,0.75,0.6884143991366684,0.33962264150943394,0.3079390537289495,0.2275985663082437,0.14432989690721648,0.5408163265306122,0.0,0.5873015873015872,0.14285714285714285,0.06,0.0625,0.41666666666666663,0.0,True,Higher Education
1696,0.16963392678535705,0.5885714285714286,0.375,0.29362522161412163,0.18867924528301885,0.13311948676824376,0.05197132616487455,0.7938144329896907,0.48979591836734687,0.11764705882352941,0.2857142857142857,0.34285714285714286,0.28,0.125,0.41666666666666663,0.0,True,Higher Education
1697,0.16973394678935788,0.06428571428571428,1.0,0.6691667309026439,0.24528301886792453,0.1932638331996792,0.14456391875746713,0.30927835051546393,0.673469387755102,0.09803921568627451,0.2698412698412698,0.14285714285714285,0.1,0.03125,0.4523809523809524,0.0,True,Higher Education
1698,0.16983396679335866,0.6371428571428571,0.625,0.486402528328066,0.18867924528301885,0.13632718524458698,0.12186379928315412,0.4536082474226804,0.4081632653061224,0.39215686274509803,0.5396825396825398,0.08571428571428572,0.02,0.05208333333333333,0.3333333333333333,0.0,True,Higher Education
1699,0.1699339867973595,0.42714285714285716,0.875,0.5954906343945117,0.3962264150943396,0.380112269446672,0.25806451612903225,0.20618556701030927,0.7755102040816326,0.0,0.3333333333333333,0.0,0.0,0.11458333333333333,0.6190476190476191,0.0,True,Higher Education
1700,0.17003400680136027,0.0,0.25,0.6841671163185076,0.49056603773584906,0.5064153969526864,0.35244922341696533,0.020618556701030927,0.2857142857142857,0.3529411764705882,0.36507936507936506,0.34285714285714286,0.34,0.17708333333333331,0.3333333333333333,0.6666666666666666,True,Higher Education
1701,0.17013402680536105,0.7657142857142857,0.625,0.446088028983273,0.24528301886792453,0.19486768243785085,0.13321385902031063,0.3917525773195876,0.9081632653061223,0.0196078431372549,0.1111111111111111,0.02857142857142857,0.0,0.05208333333333333,0.4880952380952381,0.3333333333333333,True,Higher Education
1702,0.17023404680936188,0.1885714285714286,0.75,0.9381176289216063,0.6792452830188679,0.7690457097032879,0.470131421744325,0.0,0.520408163265306,0.0196078431372549,0.5714285714285714,0.14285714285714285,0.12,0.020833333333333332,0.08333333333333331,0.3333333333333333,False,Higher Education
1703,0.17033406681336266,0.44285714285714295,0.625,0.7186078779002543,0.4150943396226415,0.40336808340016034,0.19295101553166066,0.27835051546391754,0.7346938775510203,0.0392156862745098,0.25396825396825395,0.11428571428571428,0.1,0.020833333333333332,0.5595238095238095,0.3333333333333333,True,Higher Education
1704,0.17043408681736344,0.42000000000000004,0.5,0.3821860787790025,0.05660377358490566,0.03368083400160385,0.11529271206690561,0.29896907216494845,0.7857142857142856,0.058823529411764705,0.25396825396825395,0.0,0.04,0.07291666666666666,0.4761904761904761,0.0,True,Higher Education
1705,0.17053410682136427,0.0614285714285715,0.375,0.4765050489478147,0.22641509433962265,0.17361668003207698,0.17025089605734767,0.24742268041237114,0.9183673469387754,0.0196078431372549,0.09523809523809523,0.02857142857142857,0.02,0.07291666666666666,0.5595238095238095,0.3333333333333333,True,Higher Education
1706,0.17063412682536505,0.2985714285714286,0.375,0.2756108841439914,0.03773584905660378,0.0136327185244587,0.10035842293906809,0.7835051546391752,0.510204081632653,0.3529411764705882,0.25396825396825395,0.2571428571428571,0.1,0.32291666666666663,0.4761904761904761,0.0,True,Higher Education
1707,0.17073414682936588,0.7557142857142857,0.75,0.6697679796500423,0.4716981132075472,0.48235765838011224,0.36738351254480284,0.030927835051546393,0.2755102040816326,0.3529411764705882,0.4126984126984127,0.5142857142857142,0.18,0.08333333333333333,0.10714285714285715,0.0,False,Higher Education
1708,0.17083416683336666,0.42428571428571427,0.375,0.48179295459801125,0.16981132075471697,0.11788291900561347,0.15113500597371565,0.2268041237113402,0.7857142857142856,0.0392156862745098,0.25396825396825395,0.0,0.06,0.41666666666666663,0.5595238095238095,0.3333333333333333,True,Higher Education
1709,0.17093418683736744,0.5514285714285715,0.375,0.17448546982193786,0.11320754716981132,0.07056936647955092,0.0937873357228196,0.7525773195876289,0.11224489795918367,0.43137254901960786,0.38095238095238093,0.7714285714285714,0.3,0.1875,0.5476190476190477,0.0,True,Higher Education
1710,0.17103420684136827,0.7571428571428572,0.625,0.12144453865721112,0.03773584905660378,0.008420208500400962,0.1093189964157706,0.2268041237113402,0.43877551020408156,0.21568627450980393,0.3968253968253968,0.05714285714285714,0.34,0.05208333333333333,0.5595238095238095,0.0,False,Higher Education
1711,0.17113422684536905,0.14,0.75,0.6343790950435519,0.3773584905660377,0.35204490777866876,0.2831541218637993,0.08247422680412371,0.6326530612244897,0.11764705882352941,0.30158730158730157,0.14285714285714285,0.12,0.0625,0.25,0.0,False,Higher Education
1712,0.1712342468493699,0.9028571428571429,1.0,0.6594465428197024,0.3962264150943396,0.3781074578989575,0.22102747909199522,0.17525773195876287,0.8265306122448979,0.0392156862745098,0.19047619047619047,0.02857142857142857,0.04,0.010416666666666666,0.35714285714285715,0.0,True,Higher Education
1713,0.17133426685337066,0.17000000000000004,1.0,0.5993293763971325,0.32075471698113206,0.2826784282277466,0.22102747909199522,0.15463917525773196,0.7959183673469387,0.0392156862745098,0.23809523809523808,0.02857142857142857,0.04,0.05208333333333333,0.5119047619047619,0.0,True,Higher Education
1714,0.17143428685737144,0.23428571428571432,0.625,0.263370076312341,0.05660377358490566,0.021251002405773857,0.1063321385902031,0.5051546391752577,0.42857142857142855,0.09803921568627451,0.5873015873015872,0.08571428571428572,0.22,0.125,0.75,0.0,True,Higher Education
1715,0.17153430686137228,0.05142857142857149,0.5,0.4880212749556772,0.18867924528301885,0.13632718524458698,0.14277180406212664,0.3402061855670103,0.5,0.0784313725490196,0.5873015873015872,0.19999999999999998,0.02,0.020833333333333332,0.5714285714285714,0.0,True,Higher Education
1716,0.17163432686537305,0.19857142857142862,0.875,0.4297386880443999,0.18867924528301885,0.1339214113873296,0.15113500597371565,0.20618556701030927,0.673469387755102,0.058823529411764705,0.38095238095238093,0.14285714285714285,0.0,0.125,0.6666666666666665,0.0,True,Higher Education
1717,0.1717343468693739,0.13857142857142857,0.5,0.647159485084406,0.20754716981132076,0.15276663993584605,0.17084826762246116,0.08247422680412371,0.520408163265306,0.1764705882352941,0.31746031746031744,0.17142857142857143,0.24,0.41666666666666663,0.46428571428571425,0.0,True,Higher Education
1718,0.17183436687337467,0.2400000000000001,0.75,0.43614429969937557,0.24528301886792453,0.19165998396150763,0.15053763440860213,0.35051546391752575,0.846938775510204,0.0,0.2222222222222222,0.0,0.02,0.09375,0.42857142857142855,0.0,True,Higher Education
1719,0.17193438687737544,0.27428571428571435,0.875,0.3599244584907115,0.018867924528301886,0.014033680834001604,0.10274790919952209,0.6701030927835051,0.4081632653061224,0.058823529411764705,0.6984126984126984,0.19999999999999998,0.08,0.020833333333333332,0.38095238095238093,0.0,True,Higher Education
1720,0.17203440688137628,0.7142857142857143,0.75,0.6714252678640252,0.5471698113207547,0.58700882117081,0.3267622461170848,0.21649484536082475,0.8265306122448979,0.0,0.23809523809523808,0.02857142857142857,0.02,0.14583333333333331,0.5833333333333333,0.0,True,Higher Education
1721,0.17213442688537706,0.37142857142857155,0.625,0.7297695213134971,0.6037735849056604,0.6635926222935045,0.4229390681003584,0.020618556701030927,0.44897959183673464,0.13725490196078433,0.5238095238095237,0.17142857142857143,0.14,0.020833333333333332,0.047619047619047616,0.0,False,Higher Education
1722,0.1722344468893779,0.1685714285714286,0.75,0.5133122639327834,0.32075471698113206,0.2818765036086608,0.2574671445639187,0.21649484536082475,0.5510204081632653,0.0392156862745098,0.5079365079365079,0.17142857142857143,0.08,0.16666666666666666,0.35714285714285715,0.0,True,Higher Education
1723,0.17233446689337867,0.06000000000000005,0.5,0.30794727510984354,0.03773584905660378,0.024057738572574178,0.10035842293906809,0.7525773195876289,0.6428571428571428,0.0196078431372549,0.4603174603174603,0.08571428571428572,0.04,0.16666666666666666,0.5833333333333333,0.0,True,Higher Education
1724,0.17243448689737945,0.7685714285714286,1.0,0.14097741463038616,0.09433962264150944,0.05854049719326383,0.08900836320191158,0.7628865979381443,0.5510204081632653,0.11764705882352941,0.5873015873015872,0.0,0.02,0.20833333333333331,0.7380952380952381,0.3333333333333333,True,Higher Education
1725,0.17253450690138028,0.21857142857142853,0.75,0.3156324674323595,0.07547169811320754,0.04611066559743384,0.1111111111111111,0.36082474226804123,0.3571428571428571,0.11764705882352941,0.7936507936507937,0.02857142857142857,0.12,0.05208333333333333,0.7976190476190477,0.0,True,Higher Education
1726,0.17263452690538106,0.9414285714285714,0.625,0.5827410776227548,0.4716981132075472,0.4799518845228548,0.23058542413381122,0.26804123711340205,0.38775510204081626,0.058823529411764705,0.7142857142857142,0.34285714285714286,0.0,0.05208333333333333,0.16666666666666666,0.0,True,Higher Education
